""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"8138581"	0.317293549279674	1.24599091510796	8.4205649515195	3.06533970043164	0.00668342845877715	0.0719151104831023
"7917954"	-0.470892530545674	-1.38596663817122	3.00111908529306	-3.06525903845276	0.00668460422696344	0.0719151104831023
"8124562"	0.587975831172839	1.50313629648205	5.28208338159631	3.06469654790708	0.0066928089647719	0.0719801227713211
"8095723"	-0.198952355070148	-1.14786450506253	2.33267161037095	-3.06440893391626	0.00669700801940523	0.0719859498330543
"8004293"	-0.332032019832853	-1.25878511124668	6.89240671112586	-3.06430518419881	0.00669852335532943	0.0719859498330543
"7976451"	0.305297461681593	1.23567338784197	6.50244508744785	3.06419076887946	0.00670019485687879	0.0719859498330543
"8165686"	0.179194467002826	1.13225151282375	11.8755824597973	3.06406733868482	0.00670199851285306	0.0719859498330543
"7894773"	0.365270619625532	1.28812323201389	2.27779502201901	3.06369937555762	0.00670737827663401	0.0720205012825162
"7968653"	0.215688882067325	1.16125827897231	5.53249084260105	3.0635476451021	0.00670959785921789	0.0720211089356474
"8072817"	-0.85743219710207	-1.81181066010012	6.60400597561334	-3.06295164280349	0.00671832337891682	0.0720465928924882
"8158317"	0.245877301922903	1.18581364424953	10.4335565114933	3.06279956202647	0.00672055162222042	0.0720465928924882
"8065334"	-0.550968456188416	-1.46506884125751	6.11014564555046	-3.06276277886976	0.00672109066640719	0.0720465928924882
"7992692"	0.207451622930879	1.15464681292718	9.23920694791319	3.06265520715701	0.0067226673335394	0.0720465928924882
"8071953"	0.313204707054365	1.2424645652057	7.43292402241345	3.06264678677072	0.00672279076544316	0.0720465928924882
"8152900"	0.473407780515789	1.38838509326541	4.33843265397013	3.06247838955964	0.00672525971283792	0.0720498625026912
"7957008"	0.233315890728824	1.17553369365192	7.61700898265908	3.06222402599138	0.00672899072597576	0.0720632058708357
"8005407"	-0.614303809365717	-1.53081910281881	6.46754033076376	-3.06209842992146	0.00673083371649995	0.0720632058708357
"8133074"	0.26373216517972	1.20058052028098	7.33948057840187	3.06185581707796	0.00673439519731433	0.0720781603616121
"8052125"	0.178630945519183	1.13180933797829	8.49422141458384	3.06158383793178	0.0067383899479966	0.072097741034204
"7907657"	0.372128955081671	1.29426133666975	5.04557417323838	3.06141202913196	0.00674091461483884	0.0721015849438769
"7953626"	0.311291002204427	1.24081755450533	8.28736020315032	3.0610681440872	0.006745970645695	0.0721324934456347
"8112041"	0.434810134030239	1.3517329264266	3.55769856650416	3.0608836052246	0.00674868538336549	0.0721339498609356
"7963698"	-0.34412431373452	-1.26938026090347	6.68356232386353	-3.06076439701005	0.00675043961217753	0.0721339498609356
"7950762"	-0.173096838357271	-1.12747608944727	3.83768703465573	-3.06013916010742	0.00675964766644714	0.0722091717515849
"8005994"	-0.303581165556772	-1.23420424821251	7.64314370905513	-3.05954484802278	0.00676841161858219	0.072268415500912
"8111220"	0.395082284095556	1.31501776008951	8.47886919952527	3.05946753219256	0.00676955256018282	0.072268415500912
"7988124"	0.319400790881314	1.24781217481087	8.09780994168418	3.05932171701129	0.00677170484917096	0.072268415500912
"8003503"	0.190494586727881	1.14115486112062	3.66797438733652	3.05902906278708	0.00677602655046002	0.0722851722718191
"8164087"	0.255763800364267	1.19396769335388	4.57278692780943	3.05881002601928	0.00677926288056847	0.0722851722718191
"8124240"	0.349734745400772	1.27432630753535	7.03324153860035	3.05877451153988	0.00677978775880383	0.0722851722718191
"8058857"	-0.572219936375514	-1.4868096287233	7.658099136908	-3.05803054838915	0.00679079209463317	0.0723793227832909
"8004691"	-0.442984062040101	-1.35941322390743	4.93918970643961	-3.05671707412018	0.00681026282580763	0.0725636228194934
"8075276"	-0.241333373722865	-1.18208466802226	5.68986428857804	-3.05619772442806	0.00681797656670358	0.072622573813669
"7896046"	0.770649843698111	1.70603807371958	4.81100839934089	3.05600680248178	0.00682081440917743	0.0726295674392008
"8067969"	-0.19324821694221	-1.14333503028364	3.73007850215695	-3.05530799386946	0.00683121123267624	0.0727170205928456
"8036473"	-0.881368061223084	-1.84212129755551	7.14466771076129	-3.05498801126261	0.0068359770584787	0.0727444960422389
"8086572"	-0.356829122167111	-1.28060817264784	5.63270933234819	-3.05462258173676	0.00684142373035367	0.0727602547673705
"7981945"	0.578499780561557	1.49329560338737	7.44636963981286	3.05453111318407	0.00684278771622699	0.0727602547673705
"7901418"	-0.31839173635237	-1.24693973103889	8.46986483098739	-3.05444892672128	0.00684401351267095	0.0727602547673705
"8000217"	0.242509978000675	1.1830491221522	10.7354910528183	3.05422109206335	0.00684741274372348	0.0727606427927407
"8147375"	-0.413674829874648	-1.3320745539639	6.93014604079931	-3.05415357378987	0.00684842041362433	0.0727606427927407
"7893088"	0.820246883212891	1.76570812600932	3.21137922634223	3.05335175010281	0.00686039819472316	0.0728646502997439
"8023862"	-0.470399270470767	-1.38549285463937	3.45854661744706	-3.05241935659186	0.00687435209463627	0.0729895732446122
